  0%|          | 0/752 [00:00<?, ?it/s]`use_cache=True` is incompatible with gradient checkpointing. Setting `use_cache=False`.
                                                
{'loss': 1.7646, 'grad_norm': 1.369862675666809, 'learning_rate': 1.997340425531915e-05, 'mean_token_accuracy': 0.6289337873458862, 'epoch': 0.0}
{'loss': 0.6606, 'grad_norm': 3.73484206199646, 'learning_rate': 2.2606382978723405e-06, 'mean_token_accuracy': 0.7997756600379944, 'epoch': 0.89}
{'loss': 0.7207, 'grad_norm': 3.6343486309051514, 'learning_rate': 2.2340425531914894e-06, 'mean_token_accuracy': 0.790201723575592, 'epoch': 0.89}
{'loss': 0.6318, 'grad_norm': 3.3190879821777344, 'learning_rate': 2.2074468085106387e-06, 'mean_token_accuracy': 0.8053927421569824, 'epoch': 0.89}
{'loss': 0.7046, 'grad_norm': 3.1283657550811768, 'learning_rate': 2.1808510638297876e-06, 'mean_token_accuracy': 0.7752028107643127, 'epoch': 0.89}
{'loss': 0.6306, 'grad_norm': 3.6745736598968506, 'learning_rate': 2.1542553191489364e-06, 'mean_token_accuracy': 0.820633053779602, 'epoch': 0.89}
{'loss': 0.7231, 'grad_norm': 2.556150436401367, 'learning_rate': 2.1276595744680853e-06, 'mean_token_accuracy': 0.7867646813392639, 'epoch': 0.89}
{'loss': 0.8345, 'grad_norm': 10.572464942932129, 'learning_rate': 2.101063829787234e-06, 'mean_token_accuracy': 0.7936031818389893, 'epoch': 0.89}
{'loss': 0.5928, 'grad_norm': 3.1735403537750244, 'learning_rate': 2.074468085106383e-06, 'mean_token_accuracy': 0.811965823173523, 'epoch': 0.9}
{'loss': 0.7183, 'grad_norm': 2.799283981323242, 'learning_rate': 2.047872340425532e-06, 'mean_token_accuracy': 0.7803261876106262, 'epoch': 0.9}
{'loss': 0.6775, 'grad_norm': 2.2122278213500977, 'learning_rate': 2.021276595744681e-06, 'mean_token_accuracy': 0.7947851419448853, 'epoch': 0.9}
{'loss': 0.6519, 'grad_norm': 2.306563377380371, 'learning_rate': 1.99468085106383e-06, 'mean_token_accuracy': 0.8042635917663574, 'epoch': 0.9}
{'loss': 0.6938, 'grad_norm': 2.6911535263061523, 'learning_rate': 1.968085106382979e-06, 'mean_token_accuracy': 0.7949769496917725, 'epoch': 0.9}
{'loss': 0.6367, 'grad_norm': 3.6456170082092285, 'learning_rate': 1.941489361702128e-06, 'mean_token_accuracy': 0.7991530299186707, 'epoch': 0.9}
{'loss': 0.7517, 'grad_norm': 2.2654807567596436, 'learning_rate': 1.9148936170212767e-06, 'mean_token_accuracy': 0.7794050574302673, 'epoch': 0.9}
{'loss': 0.6479, 'grad_norm': 3.2204442024230957, 'learning_rate': 1.8882978723404258e-06, 'mean_token_accuracy': 0.8010982275009155, 'epoch': 0.91}
{'loss': 0.6421, 'grad_norm': 3.902055025100708, 'learning_rate': 1.8617021276595745e-06, 'mean_token_accuracy': 0.8088757395744324, 'epoch': 0.91}
{'loss': 0.6902, 'grad_norm': 2.215644121170044, 'learning_rate': 1.8351063829787236e-06, 'mean_token_accuracy': 0.7900000214576721, 'epoch': 0.91}
{'loss': 0.6399, 'grad_norm': 2.4212491512298584, 'learning_rate': 1.8085106382978727e-06, 'mean_token_accuracy': 0.8064159154891968, 'epoch': 0.91}
{'loss': 0.6646, 'grad_norm': 3.2703769207000732, 'learning_rate': 1.7819148936170213e-06, 'mean_token_accuracy': 0.8092557787895203, 'epoch': 0.91}
{'loss': 0.7256, 'grad_norm': 3.376282215118408, 'learning_rate': 1.7553191489361704e-06, 'mean_token_accuracy': 0.7873844504356384, 'epoch': 0.91}
{'loss': 0.7012, 'grad_norm': 2.380514144897461, 'learning_rate': 1.7287234042553195e-06, 'mean_token_accuracy': 0.7866004705429077, 'epoch': 0.91}
{'loss': 0.6204, 'grad_norm': 2.0863583087921143, 'learning_rate': 1.7021276595744682e-06, 'mean_token_accuracy': 0.8108720183372498, 'epoch': 0.91}
{'loss': 0.6963, 'grad_norm': 2.6506121158599854, 'learning_rate': 1.6755319148936172e-06, 'mean_token_accuracy': 0.7927360534667969, 'epoch': 0.92}
{'loss': 0.6504, 'grad_norm': 1.7101112604141235, 'learning_rate': 1.648936170212766e-06, 'mean_token_accuracy': 0.8089233636856079, 'epoch': 0.92}
{'loss': 0.6948, 'grad_norm': 2.463749885559082, 'learning_rate': 1.622340425531915e-06, 'mean_token_accuracy': 0.7991697192192078, 'epoch': 0.92}
{'loss': 0.6355, 'grad_norm': 2.992884397506714, 'learning_rate': 1.595744680851064e-06, 'mean_token_accuracy': 0.8170329928398132, 'epoch': 0.92}
{'loss': 0.6211, 'grad_norm': 2.990450859069824, 'learning_rate': 1.5691489361702128e-06, 'mean_token_accuracy': 0.8155223727226257, 'epoch': 0.92}
{'loss': 0.6799, 'grad_norm': 3.1061978340148926, 'learning_rate': 1.5425531914893618e-06, 'mean_token_accuracy': 0.7941489219665527, 'epoch': 0.92}
{'loss': 0.6709, 'grad_norm': 2.228407621383667, 'learning_rate': 1.515957446808511e-06, 'mean_token_accuracy': 0.7953419089317322, 'epoch': 0.92}
{'loss': 0.6619, 'grad_norm': 3.1260368824005127, 'learning_rate': 1.4893617021276596e-06, 'mean_token_accuracy': 0.7937151789665222, 'epoch': 0.93}
{'loss': 0.7256, 'grad_norm': 1.3771288394927979, 'learning_rate': 1.4627659574468087e-06, 'mean_token_accuracy': 0.7746243476867676, 'epoch': 0.93}
{'loss': 0.708, 'grad_norm': 3.4509921073913574, 'learning_rate': 1.4361702127659578e-06, 'mean_token_accuracy': 0.7915036082267761, 'epoch': 0.93}
{'loss': 0.6545, 'grad_norm': 3.665990114212036, 'learning_rate': 1.4095744680851064e-06, 'mean_token_accuracy': 0.8099315166473389, 'epoch': 0.93}
{'loss': 0.6431, 'grad_norm': 3.0105443000793457, 'learning_rate': 1.3829787234042555e-06, 'mean_token_accuracy': 0.8064343333244324, 'epoch': 0.93}
{'loss': 0.6382, 'grad_norm': 3.218630790710449, 'learning_rate': 1.3563829787234042e-06, 'mean_token_accuracy': 0.7971671223640442, 'epoch': 0.93}
{'loss': 0.6526, 'grad_norm': 3.793030023574829, 'learning_rate': 1.3297872340425533e-06, 'mean_token_accuracy': 0.802251935005188, 'epoch': 0.93}
{'loss': 0.7178, 'grad_norm': 3.229400157928467, 'learning_rate': 1.3031914893617024e-06, 'mean_token_accuracy': 0.7873015999794006, 'epoch': 0.93}
{'loss': 0.7661, 'grad_norm': 1.331336259841919, 'learning_rate': 1.276595744680851e-06, 'mean_token_accuracy': 0.7642788290977478, 'epoch': 0.94}
{'loss': 0.6555, 'grad_norm': 4.530084609985352, 'learning_rate': 1.25e-06, 'mean_token_accuracy': 0.799435019493103, 'epoch': 0.94}
{'loss': 0.6436, 'grad_norm': 2.309150457382202, 'learning_rate': 1.223404255319149e-06, 'mean_token_accuracy': 0.8123167157173157, 'epoch': 0.94}
{'loss': 0.6821, 'grad_norm': 2.6464128494262695, 'learning_rate': 1.196808510638298e-06, 'mean_token_accuracy': 0.7981400489807129, 'epoch': 0.94}
{'loss': 0.7749, 'grad_norm': 1.36376953125, 'learning_rate': 1.170212765957447e-06, 'mean_token_accuracy': 0.7755991220474243, 'epoch': 0.94}
{'loss': 0.6641, 'grad_norm': 3.7817904949188232, 'learning_rate': 1.1436170212765958e-06, 'mean_token_accuracy': 0.8119238018989563, 'epoch': 0.94}
{'loss': 0.6465, 'grad_norm': 2.5023159980773926, 'learning_rate': 1.1170212765957447e-06, 'mean_token_accuracy': 0.7982786297798157, 'epoch': 0.94}
{'loss': 0.7063, 'grad_norm': 2.6099178791046143, 'learning_rate': 1.0904255319148938e-06, 'mean_token_accuracy': 0.7843137383460999, 'epoch': 0.95}
{'loss': 0.7354, 'grad_norm': 3.1024537086486816, 'learning_rate': 1.0638297872340427e-06, 'mean_token_accuracy': 0.7879109382629395, 'epoch': 0.95}
{'loss': 0.6289, 'grad_norm': 2.4161016941070557, 'learning_rate': 1.0372340425531915e-06, 'mean_token_accuracy': 0.8134761452674866, 'epoch': 0.95}
{'loss': 0.5996, 'grad_norm': 4.714199066162109, 'learning_rate': 1.0106382978723404e-06, 'mean_token_accuracy': 0.805351197719574, 'epoch': 0.95}
{'loss': 0.5796, 'grad_norm': 2.8698484897613525, 'learning_rate': 9.840425531914895e-07, 'mean_token_accuracy': 0.8149484395980835, 'epoch': 0.95}
{'loss': 0.6631, 'grad_norm': 2.119816780090332, 'learning_rate': 9.574468085106384e-07, 'mean_token_accuracy': 0.8063016533851624, 'epoch': 0.95}
{'loss': 0.6304, 'grad_norm': 2.817345380783081, 'learning_rate': 9.308510638297872e-07, 'mean_token_accuracy': 0.8150086998939514, 'epoch': 0.95}
{'loss': 0.6904, 'grad_norm': 1.3468923568725586, 'learning_rate': 9.042553191489363e-07, 'mean_token_accuracy': 0.7854459881782532, 'epoch': 0.95}
{'loss': 0.6675, 'grad_norm': 3.6940391063690186, 'learning_rate': 8.776595744680852e-07, 'mean_token_accuracy': 0.8013827800750732, 'epoch': 0.96}
{'loss': 0.7031, 'grad_norm': 2.236926555633545, 'learning_rate': 8.510638297872341e-07, 'mean_token_accuracy': 0.8037436008453369, 'epoch': 0.96}
{'loss': 0.6138, 'grad_norm': 3.9192962646484375, 'learning_rate': 8.24468085106383e-07, 'mean_token_accuracy': 0.811965823173523, 'epoch': 0.96}
{'loss': 0.6833, 'grad_norm': 2.891230583190918, 'learning_rate': 7.97872340425532e-07, 'mean_token_accuracy': 0.795412003993988, 'epoch': 0.96}
{'loss': 0.6038, 'grad_norm': 4.11323356628418, 'learning_rate': 7.712765957446809e-07, 'mean_token_accuracy': 0.8152562379837036, 'epoch': 0.96}
{'loss': 0.6882, 'grad_norm': 2.4586105346679688, 'learning_rate': 7.446808510638298e-07, 'mean_token_accuracy': 0.7897648811340332, 'epoch': 0.96}
{'loss': 0.6538, 'grad_norm': 3.390730857849121, 'learning_rate': 7.180851063829789e-07, 'mean_token_accuracy': 0.8027681708335876, 'epoch': 0.96}
{'loss': 0.6682, 'grad_norm': 3.3481733798980713, 'learning_rate': 6.914893617021278e-07, 'mean_token_accuracy': 0.7996861934661865, 'epoch': 0.97}
{'loss': 0.7224, 'grad_norm': 3.512681484222412, 'learning_rate': 6.648936170212766e-07, 'mean_token_accuracy': 0.7824151515960693, 'epoch': 0.97}
{'loss': 0.665, 'grad_norm': 1.6541239023208618, 'learning_rate': 6.382978723404255e-07, 'mean_token_accuracy': 0.8049147725105286, 'epoch': 0.97}
{'loss': 0.7012, 'grad_norm': 1.0864124298095703, 'learning_rate': 6.117021276595745e-07, 'mean_token_accuracy': 0.7888290286064148, 'epoch': 0.97}
{'loss': 0.7214, 'grad_norm': 2.647913694381714, 'learning_rate': 5.851063829787235e-07, 'mean_token_accuracy': 0.7928870320320129, 'epoch': 0.97}
{'loss': 0.7778, 'grad_norm': 2.3586909770965576, 'learning_rate': 5.585106382978723e-07, 'mean_token_accuracy': 0.7748048901557922, 'epoch': 0.97}
{'loss': 0.6743, 'grad_norm': 3.887911081314087, 'learning_rate': 5.319148936170213e-07, 'mean_token_accuracy': 0.7975113391876221, 'epoch': 0.97}
{'loss': 0.6943, 'grad_norm': 3.821017265319824, 'learning_rate': 5.053191489361702e-07, 'mean_token_accuracy': 0.8008877635002136, 'epoch': 0.97}
{'loss': 0.627, 'grad_norm': 3.681422710418701, 'learning_rate': 4.787234042553192e-07, 'mean_token_accuracy': 0.8130034804344177, 'epoch': 0.98}
{'loss': 0.7202, 'grad_norm': 1.9838258028030396, 'learning_rate': 4.5212765957446816e-07, 'mean_token_accuracy': 0.7877041101455688, 'epoch': 0.98}
{'loss': 0.6213, 'grad_norm': 4.746359348297119, 'learning_rate': 4.2553191489361704e-07, 'mean_token_accuracy': 0.8141825199127197, 'epoch': 0.98}
{'loss': 0.708, 'grad_norm': 2.8617544174194336, 'learning_rate': 3.98936170212766e-07, 'mean_token_accuracy': 0.7925624847412109, 'epoch': 0.98}
{'loss': 0.6753, 'grad_norm': 2.72188138961792, 'learning_rate': 3.723404255319149e-07, 'mean_token_accuracy': 0.7995961904525757, 'epoch': 0.98}
{'loss': 0.6816, 'grad_norm': 2.689145565032959, 'learning_rate': 3.457446808510639e-07, 'mean_token_accuracy': 0.7904896140098572, 'epoch': 0.98}
{'loss': 0.6738, 'grad_norm': 3.526029109954834, 'learning_rate': 3.1914893617021275e-07, 'mean_token_accuracy': 0.7888643741607666, 'epoch': 0.98}
{'loss': 0.6416, 'grad_norm': 2.9871127605438232, 'learning_rate': 2.9255319148936174e-07, 'mean_token_accuracy': 0.8057306408882141, 'epoch': 0.99}
{'loss': 0.6499, 'grad_norm': 2.7323813438415527, 'learning_rate': 2.6595744680851066e-07, 'mean_token_accuracy': 0.8164277672767639, 'epoch': 0.99}
{'loss': 0.6399, 'grad_norm': 2.5813541412353516, 'learning_rate': 2.393617021276596e-07, 'mean_token_accuracy': 0.8084089756011963, 'epoch': 0.99}
{'loss': 0.749, 'grad_norm': 1.9319682121276855, 'learning_rate': 2.1276595744680852e-07, 'mean_token_accuracy': 0.7860836982727051, 'epoch': 0.99}
{'loss': 0.6909, 'grad_norm': 2.6613094806671143, 'learning_rate': 1.8617021276595745e-07, 'mean_token_accuracy': 0.797149658203125, 'epoch': 0.99}
{'loss': 0.6367, 'grad_norm': 4.258644104003906, 'learning_rate': 1.5957446808510638e-07, 'mean_token_accuracy': 0.8054692149162292, 'epoch': 0.99}
{'loss': 0.6804, 'grad_norm': 3.7194530963897705, 'learning_rate': 1.3297872340425533e-07, 'mean_token_accuracy': 0.7847222089767456, 'epoch': 0.99}
{'loss': 0.6794, 'grad_norm': 2.8543107509613037, 'learning_rate': 1.0638297872340426e-07, 'mean_token_accuracy': 0.7978891730308533, 'epoch': 0.99}
{'loss': 0.6428, 'grad_norm': 4.714090824127197, 'learning_rate': 7.978723404255319e-08, 'mean_token_accuracy': 0.8011395931243896, 'epoch': 1.0}
{'loss': 0.7959, 'grad_norm': 8.642939567565918, 'learning_rate': 5.319148936170213e-08, 'mean_token_accuracy': 0.7931497693061829, 'epoch': 1.0}
{'loss': 0.6079, 'grad_norm': 2.718966245651245, 'learning_rate': 2.6595744680851065e-08, 'mean_token_accuracy': 0.8232582211494446, 'epoch': 1.0}
{'loss': 0.731, 'grad_norm': 1.6493619680404663, 'learning_rate': 0.0, 'mean_token_accuracy': 0.7747349739074707, 'epoch': 1.0}
{'train_runtime': 796.3343, 'train_samples_per_second': 7.55, 'train_steps_per_second': 0.944, 'train_loss': 0.8248927339594415, 'epoch': 1.0}
